Vendor,Library,No,ID,Formula,MW,Smile,Conc_mM,Solvent,Plate_ID,Plate_well
Enamine,UC-204426,567,Z1127664498,C9H9NO,147.174,C[C@@H](O)c1cccc(C#N)c1,100,DMSO,1233977-Y25-05,G18
Enamine,UC-204426,568,Z57085731,C10H12N2O,176.215,CC(O)c1nc2ccccc2n1C,100,DMSO,1233977-Y25-05,H18
Enamine,UC-204426,569,Z1020851196,C6H9N3O,139.155,O=c1[nH]nc2CCCCn21,100,DMSO,1233977-Y25-05,I18
Enamine,UC-204426,570,Z513751286,C9H11FO,154.181,CC(O)Cc1cccc(F)c1,100,DMSO,1233977-Y25-05,J18
Enamine,UC-204426,571,Z1079176314,C7H7N3O,149.15,OCc1ccc2[nH]nnc2c1,100,DMSO,1233977-Y25-05,K18
Enamine,UC-204426,572,Z56767838,C8H9N3,147.177,CNc1nc2ccccc2[nH]1,100,DMSO,1233977-Y25-05,L18
Enamine,UC-204426,573,Z959151608,C9H9FO2,168.165,O[C@@H]1CCOc2c(F)cccc12,100,DMSO,1233977-Y25-05,M18
Enamine,UC-204426,574,Z979424582,C7H7N3O2,165.149,Cc1onc2c(=O)[nH]nc(C)c12,100,DMSO,1233977-Y25-05,N18
Enamine,UC-204426,575,Z1096153758,C10H9NO3,191.183,COc1ccc2[nH]c(cc2c1)C(=O)O,100,DMSO,1233977-Y25-05,O18
Enamine,UC-204426,576,Z1510030218,C10H9ClO3,212.63,OC(=O)CC1OCc2cc(Cl)ccc12,100,DMSO,1233977-Y25-05,P18
Enamine,UC-204426,577,Z1516056294,C13H13NO,199.248,Cc1cnccc1C(O)c2ccccc2,100,DMSO,1233977-Y25-05,A19
Enamine,UC-204426,578,Z335805768,C11H19N3,193.289,Cc1nn(C2CCCCC2)c(C)c1N,100,DMSO,1233977-Y25-05,B19
Enamine,UC-204426,579,Z1205494179,C8H14O2,142.196,CC1CCC(CC(=O)O)C1,100,DMSO,1233977-Y25-05,C19
Enamine,UC-204426,580,Z1333043526,C10H9ClF3N,199.172,Cl.NCC#Cc1ccc(cc1)C(F)(F)F,100,DMSO,1233977-Y25-05,D19
Enamine,UC-204426,581,Z1317588122,C10H20N2O,184.279,OCC1CCCN1CC2CCCN2,100,DMSO,1233977-Y25-05,E19
Enamine,UC-204426,582,Z2306813049,C9H18ClNO,155.237,Cl.O[C@@]12CCCC[C@H]2CNCC1,100,DMSO,1233977-Y25-05,F19
Enamine,UC-204426,583,Z2301535677,C11H14N2O,190.242,N[C@@H]1CCC(=O)N[C@H]1c2ccccc2,100,DMSO,1233977-Y25-05,G19
Enamine,UC-204426,584,Z33547160,C8H15NO,141.211,NC(=O)CC1CCCCC1,100,DMSO,1233977-Y25-05,H19
Enamine,UC-204426,585,Z316121980,C8H10F3N3,205.18,Cc1cc2NCC(Cn2n1)C(F)(F)F,100,DMSO,1233977-Y25-05,I19
Enamine,UC-204426,586,Z1413760564,C11H13NO2,191.226,COc1ccc(CC2CC(=O)N2)cc1,100,DMSO,1233977-Y25-05,J19
Enamine,UC-204426,587,Z2681431202,C11H13NO2,191.226,OC(=O)c1cc([nH]c1C2CC2)C3CC3,100,DMSO,1233977-Y25-05,K19
Enamine,UC-204426,588,Z1379448154,C8H11N3,149.193,C1CNc2ccncc2NC1,100,DMSO,1233977-Y25-05,L19
Enamine,UC-204426,589,Z1183445155,C11H12N2O,188.226,Cn1nccc1C(O)c2ccccc2,100,DMSO,1233977-Y25-05,M19
Enamine,UC-204426,590,Z1198232928,C8H13N3,151.209,CCn1nc(N)cc1C2CC2,100,DMSO,1233977-Y25-05,N19
Enamine,UC-204426,591,Z57070418,C8H8N2O,148.162,Cn1c(=O)[nH]c2ccccc12,100,DMSO,1233977-Y25-05,O19
Enamine,UC-204426,592,Z854055940,C10H12N4,188.229,Cc1cc(N)n(Cc2ccccn2)n1,100,DMSO,1233977-Y25-05,P19
Enamine,UC-204426,593,Z33545896,C8H9NO3S,199.227,CS(=O)(=O)c1cccc(c1)C(=O)N,100,DMSO,1233977-Y25-05,A20
Enamine,UC-204426,594,Z1262514370,C9H7NO3,177.157,Cc1nc2c(cccc2o1)C(=O)O,100,DMSO,1233977-Y25-05,B20
Enamine,UC-204426,595,Z959356974,C8H9FO,140.155,Cc1cc(F)ccc1CO,100,DMSO,1233977-Y25-05,C20
Enamine,UC-204426,596,Z1147463144,C9H8FN3O,193.178,Nc1noc(Cc2ccc(F)cc2)n1,100,DMSO,1233977-Y25-05,D20
Enamine,UC-204426,597,Z1268670767,C8H18N2O2S,206.306,CCC1CN(CCC1N)S(=O)(=O)C,100,DMSO,1233977-Y25-05,E20
Enamine,UC-204426,598,Z1395145605,C11H13N3,187.241,CNC(c1ncc[nH]1)c2ccccc2,100,DMSO,1233977-Y25-05,F20
Enamine,UC-204426,599,Z1803681776,C10H18N2O2,198.262,NC(=O)C1(CCOCC1)N2CCCC2,100,DMSO,1233977-Y25-05,G20
Enamine,UC-204426,600,Z728187792,C8H7N3,145.161,c1c[nH]c(n1)c2ccncc2,100,DMSO,1233977-Y25-05,H20
Enamine,UC-204426,601,Z979440134,C7H11F3O,168.157,OC1CCCC(C1)C(F)(F)F,100,DMSO,1233977-Y25-05,I20
Enamine,UC-204426,602,Z299600002,C10H12FNO,181.207,Fc1ccc(cc1)C2CNCCO2,100,DMSO,1233977-Y25-05,J20
Enamine,UC-204426,603,Z1858907757,C13H20N2O,220.311,NCC1CN(Cc2ccccc2)CCCO1,100,DMSO,1233977-Y25-05,K20
Enamine,UC-204426,604,Z96091883,C10H10N2O,174.199,OCc1ccc(cc1)n2cccn2,100,DMSO,1233977-Y25-05,L20
Enamine,UC-204426,605,Z1192341405,C8H15NO,141.211,NC1CCOC(C1)C2CC2,100,DMSO,1233977-Y25-05,M20
Enamine,UC-204426,606,Z57966275,C7H9N3O,151.166,Cc1cc2NC(=O)CCn2n1,100,DMSO,1233977-Y25-05,N20
Enamine,UC-204426,607,Z854223050,C12H16O3,208.254,OC1CCOCC1OCc2ccccc2,100,DMSO,1233977-Y25-05,O20
Enamine,UC-204426,608,Z32367959,C11H10N2O,186.21,O=C(NC1CC1)c2ccc(C#N)cc2,100,DMSO,1233977-Y25-05,P20
Enamine,UC-204426,609,Z431547414,C9H8FN3O2S,241.242,Fc1ccccc1S(=O)(=O)Nc2cn[nH]c2,100,DMSO,1233977-Y25-05,A21
Enamine,UC-204426,610,Z85932257,C10H10F2N2O,212.196,CC(O)c1nc2ccccc2n1C(F)F,100,DMSO,1233977-Y25-05,B21
Enamine,UC-204426,611,Z1477409275,C8H16O2,144.211,COC1(C)CC(O)C1(C)C,100,DMSO,1233977-Y25-05,C21
Enamine,UC-204426,612,Z1198173818,C7H4F3NO2,191.107,OC(=O)c1ccnc(c1)C(F)(F)F,100,DMSO,1233977-Y25-05,D21
Enamine,UC-204426,613,Z381381430,C7H8N4S,180.23,Cn1cc(cn1)c2csc(N)n2,100,DMSO,1233977-Y25-05,E21
Enamine,UC-204426,614,Z235361329,C11H15ClFN3O,223.247,Cl.Fc1ccc(NC(=O)N2CCNCC2)cc1,100,DMSO,1233977-Y25-05,F21
Enamine,UC-204426,615,Z137992830,C8H17NO,143.227,CCN1CCCCC1CO,100,DMSO,1233977-Y25-05,G21
Enamine,UC-204426,616,Z291279280,C6H8F3NO,167.129,FC(F)(F)C1CCCNC1=O,100,DMSO,1233977-Y25-05,H21
Enamine,UC-204426,617,Z1269132264,C5H6F3N3O2S,229.18,Cn1cc(c(n1)C(F)(F)F)S(=O)(=O)N,100,DMSO,1233977-Y25-05,I21
Enamine,UC-204426,618,Z234894074,C8H7FO3,170.138,COc1ccc(F)cc1C(=O)O,100,DMSO,1233977-Y25-05,J21
Enamine,UC-204426,619,Z239873164,C13H20N2O,220.311,NCc1ccccc1CN2CCC(O)CC2,100,DMSO,1233977-Y25-05,K21
Enamine,UC-204426,620,Z1318194527,C8H9NO2,151.163,OC(=O)c1[nH]ccc1C2CC2,100,DMSO,1233977-Y25-05,L21
Enamine,UC-204426,621,Z94601317,C12H14N2O,202.252,Cc1cc(C)n(n1)c2ccc(CO)cc2,100,DMSO,1233977-Y25-05,M21
Enamine,UC-204426,622,Z235362689,C7H7N3O2,165.149,Cc1occc1c2nnc(N)o2,100,DMSO,1233977-Y25-05,N21
Enamine,UC-204426,623,Z1946074269,C8H10N4O,178.191,Cc1cnc(o1)c2cnn(C)c2N,100,DMSO,1233977-Y25-05,O21
Enamine,UC-204426,624,Z2075210374,C9H16N2O,168.236,CC1CNC(=O)CN(C1)C2CC2,100,DMSO,1233977-Y25-05,P21
Enamine,UC-204426,625,Z431952384,C9H7FN2O2,194.162,OCc1nc(no1)c2ccc(F)cc2,100,DMSO,1233977-Y25-05,A22
Enamine,UC-204426,626,Z118507072,C9H11ClFNS,183.246,Cl.NC1CCSc2ccc(F)cc12,100,DMSO,1233977-Y25-05,B22
Enamine,UC-204426,627,Z959151850,C9H9ClO,168.62,O[C@H]1CCc2cc(Cl)ccc12,100,DMSO,1233977-Y25-05,C22
Enamine,UC-204426,628,Z1891773456,C10H12ClN3O,189.214,Cl.CNCc1nc2ccccc2c(=O)[nH]1,100,DMSO,1233977-Y25-05,D22
Enamine,UC-204426,629,Z1416166961,C7H8N4,148.165,Nc1[nH]nc(C2CC2)c1C#N,100,DMSO,1233977-Y25-05,E22
Enamine,UC-204426,630,Z56922135,C10H11NO3S,225.264,OC(=O)[C@@H]1CCCN1C(=O)c2cccs2,100,DMSO,1233977-Y25-05,F22
Enamine,UC-204426,631,Z1227754564,C13H19NO,205.296,Cc1ccc(cc1)C2OCCCC2CN,100,DMSO,1233977-Y25-05,G22
Enamine,UC-204426,632,Z1255506508,C8H12N2,136.194,Cc1nc2CCCCc2[nH]1,100,DMSO,1233977-Y25-05,H22
Enamine,UC-204426,633,Z1255441952,C8H6ClNO,167.592,OCc1ccc(C#N)cc1Cl,100,DMSO,1233977-Y25-05,I22
Enamine,UC-204426,634,Z223690148,C9H8F2N2O,198.169,OCc1nc2ccccc2n1C(F)F,100,DMSO,1233977-Y25-05,J22
Enamine,UC-204426,635,Z228585720,C7H6N2O2S,182.2,OCc1cc(=O)n2ccsc2n1,100,DMSO,1233977-Y25-05,K22
Enamine,UC-204426,636,Z283858536,C9H10N2,146.189,C1CN=C(N1)c2ccccc2,100,DMSO,1233977-Y25-05,L22
Enamine,UC-204426,637,Z1270257271,C11H13NO,175.227,O=C1CCC(Cc2ccccc2)N1,100,DMSO,1233977-Y25-05,M22
Enamine,UC-204426,638,Z1201625519,C7H11NO3,157.167,CN1C(CC(=O)O)CCC1=O,100,DMSO,1233977-Y25-05,N22
Enamine,UC-204426,639,Z330920398,C4H3F3N2S,168.14,Nc1nc(cs1)C(F)(F)F,100,DMSO,1233977-Y25-05,O22
Enamine,UC-204426,640,Z1198181426,C6H6F2N2O2,176.121,OC(=O)c1ccn(CC(F)F)n1,100,DMSO,1233977-Y25-05,P22
Enamine,UC-204426,641,Z385450566,C7H8FNO2S,189.207,Cc1ccc(c(F)c1)S(=O)(=O)N,100,DMSO,1233977-Y25-06,A03
Enamine,UC-204426,642,Z992949104,C9H18O,142.239,CC(C)C1CCCCC1O,100,DMSO,1233977-Y25-06,B03
Enamine,UC-204426,643,Z1201621644,C11H12N2O,188.226,OCc1cncn1Cc2ccccc2,100,DMSO,1233977-Y25-06,C03
Enamine,UC-204426,644,Z1098234194,C8H12N2,136.194,Cc1cccc(CCN)n1,100,DMSO,1233977-Y25-06,D03
Enamine,UC-204426,645,Z56922083,C8H6ClNO,167.592,Clc1ccc2CC(=O)Nc2c1,100,DMSO,1233977-Y25-06,E03
Enamine,UC-204426,646,Z1303927769,C12H17ClN2O,240.729,CN1CCOC(C1)C(N)c2ccc(Cl)cc2,100,DMSO,1233977-Y25-06,F03
Enamine,UC-204426,647,Z1721788341,C7H13NO2,143.184,OCC1CCNC(=O)CC1,100,DMSO,1233977-Y25-06,G03
Enamine,UC-204426,648,Z667726804,C7H12N2S,156.249,CC(N)c1sc(C)nc1C,100,DMSO,1233977-Y25-06,H03
Enamine,UC-204426,649,Z1492985114,C10H10FN3O,207.204,Cn1c(CO)nnc1c2ccc(F)cc2,100,DMSO,1233977-Y25-06,I03
Enamine,UC-204426,650,Z995041874,C7H13N3,139.198,CC(C)n1cc(C)c(N)n1,100,DMSO,1233977-Y25-06,J03
Enamine,UC-204426,651,Z85920168,C10H12N4,188.229,CC(c1ccncc1)n2nccc2N,100,DMSO,1233977-Y25-06,K03
Enamine,UC-204426,652,Z1649702269,C13H18FNO,223.287,C[C@@H](N1CCC(F)(CO)C1)c2ccccc2,100,DMSO,1233977-Y25-06,L03
Enamine,UC-204426,653,Z57756573,C11H12N2,172.226,N#Cc1ccc(cc1)N2CCCC2,100,DMSO,1233977-Y25-06,M03
Enamine,UC-204426,654,Z1813098291,C6H6N2OS,154.19,OCc1csc2nccn12,100,DMSO,1233977-Y25-06,N03
Enamine,UC-204426,655,Z119989536,C9H6ClNO2,195.602,OC(=O)c1cc2c(Cl)cccc2[nH]1,100,DMSO,1233977-Y25-06,O03
Enamine,UC-204426,656,Z318778604,C6H11N3O,141.171,COCCn1cc(N)cn1,100,DMSO,1233977-Y25-06,P03
Enamine,UC-204426,657,Z1255460830,C7H8F2N2O,174.148,NCc1ccnc(OC(F)F)c1,100,DMSO,1233977-Y25-06,A04
Enamine,UC-204426,658,Z1021459514,C9H10N2O,162.189,CN1C(=O)CNc2ccccc12,100,DMSO,1233977-Y25-06,B04
Enamine,UC-204426,659,Z2111077766,C10H11FO,166.192,O[C@H]1C[C@H](C1)c2ccccc2F,100,DMSO,1233977-Y25-06,C04
Enamine,UC-204426,660,Z1276653986,C10H19N3,181.278,CC(C)Cn1ncc(N)c1C(C)C,100,DMSO,1233977-Y25-06,D04
Enamine,UC-204426,661,Z1210307156,C9H10N2O,162.189,Cc1nc(CO)c2ccccn12,100,DMSO,1233977-Y25-06,E04
Enamine,UC-204426,662,Z1198330067,C8H17NO,143.227,CNC1CCC(CO)CC1,100,DMSO,1233977-Y25-06,F04
Enamine,UC-204426,663,Z1946813855,C11H10F2O2,212.193,OC(=O)C1(CC(F)(F)C1)c2ccccc2,100,DMSO,1233977-Y25-06,G04
Enamine,UC-204426,664,Z854231430,C9H16O3,172.222,OC1CCOCC1OCC2CC2,100,DMSO,1233977-Y25-06,H04
Enamine,UC-204426,665,Z1269239131,C7H6ClNO2S,203.646,Clc1ccc2CS(=O)(=O)Nc2c1,100,DMSO,1233977-Y25-06,I04
Enamine,UC-204426,666,Z1446243816,C8H15NO,141.211,NC1CCOC2(CCC2)C1,100,DMSO,1233977-Y25-06,J04
Enamine,UC-204426,667,Z431550638,C10H11N3O2S,237.278,O=S(=O)(Cc1ccccc1)Nc2cn[nH]c2,100,DMSO,1233977-Y25-06,K04
Enamine,UC-204426,668,Z164706366,C12H15N3O,217.267,COc1ccccc1C(N)c2nccn2C,100,DMSO,1233977-Y25-06,L04
Enamine,UC-204426,669,Z975825526,C8H15NO,141.211,C1CC(CN1)C2CCOC2,100,DMSO,1233977-Y25-06,M04
Enamine,UC-204426,670,Z1270137020,C13H19NO,205.296,OCC1(Cc2ccccc2)CCCNC1,100,DMSO,1233977-Y25-06,N04
Enamine,UC-204426,671,Z1255436941,C9H8FNO,165.164,OCc1c[nH]c2cccc(F)c12,100,DMSO,1233977-Y25-06,O04
Enamine,UC-204426,672,Z409355870,C11H16N2,176.258,C1CCNC(CC1)c2ccncc2,100,DMSO,1233977-Y25-06,P04
Enamine,UC-204426,673,Z1138835942,C7H6N2O2S,182.2,O=C1CNC(=O)c2sccc2N1,100,DMSO,1233977-Y25-06,A05
Enamine,UC-204426,674,Z734146798,C13H20N2O,220.311,Cc1cccc(c1)C(CO)N2CCNCC2,100,DMSO,1233977-Y25-06,B05
Enamine,UC-204426,675,Z1216837642,C7H14N2O,142.199,CC1CCNC(C1)C(=O)N,100,DMSO,1233977-Y25-06,C05
Enamine,UC-204426,676,Z381674942,C8H11NO,137.179,NC(CO)c1ccccc1,100,DMSO,1233977-Y25-06,D05
Enamine,UC-204426,677,Z1341401371,C8H14N2O,154.21,O=C1CCN(CCN1)C2CC2,100,DMSO,1233977-Y25-06,E05
Enamine,UC-204426,678,Z1362956560,C8H7ClO2,170.593,OC1COc2cc(Cl)ccc12,100,DMSO,1233977-Y25-06,F05
Enamine,UC-204426,679,Z275169940,C5H5ClN2O2,160.558,Cn1cc(Cl)c(n1)C(=O)O,100,DMSO,1233977-Y25-06,G05
Enamine,UC-204426,680,Z1198264465,C7H6FNO2,155.126,OC(=O)Cc1ccc(F)cn1,100,DMSO,1233977-Y25-06,H05
Enamine,UC-204426,681,Z992920340,C7H12O3,144.168,CC1(CCOCC1)C(=O)O,100,DMSO,1233977-Y25-06,I05
Enamine,UC-204426,682,Z1154257346,C11H14N2,174.242,CCNCc1ccc2[nH]ccc2c1,100,DMSO,1233977-Y25-06,J05
Enamine,UC-204426,683,Z666291262,C7H7N3,133.151,Cc1cn2cccnc2n1,100,DMSO,1233977-Y25-06,K05
Enamine,UC-204426,684,Z1278581714,C4H6ClF2N3,133.099,Cl.Nc1cnn(c1)C(F)F,100,DMSO,1233977-Y25-06,L05
Enamine,UC-204426,685,Z57036344,C12H15NO2,205.253,C1CNC(C1)c2ccc3OCCOc3c2,100,DMSO,1233977-Y25-06,M05
Enamine,UC-204426,686,Z600584282,C8H10FN,139.17,Cc1cccc(F)c1CN,100,DMSO,1233977-Y25-06,N05
Enamine,UC-204426,687,Z228585382,C8H15NO2,157.21,OCC(=O)N1CCCCCC1,100,DMSO,1233977-Y25-06,O05
Enamine,UC-204426,688,Z1365504566,C7H10N2O,138.167,OC1CCc2cn[nH]c2C1,100,DMSO,1233977-Y25-06,P05
Enamine,UC-204426,689,Z1209979958,C5H4F3NO2,167.086,OCc1cnc(o1)C(F)(F)F,100,DMSO,1233977-Y25-06,A06
Enamine,UC-204426,690,Z959151860,C9H9FO,152.166,O[C@@H]1CCc2cc(F)ccc12,100,DMSO,1233977-Y25-06,B06
Enamine,UC-204426,691,Z1262600902,C10H17NO,167.248,CC1OC2(CC1=C)CCNCC2,100,DMSO,1233977-Y25-06,C06
Enamine,UC-204426,692,Z1270548443,C12H16FNO,209.26,Fc1ccccc1CO[C@H]2CCCNC2,100,DMSO,1233977-Y25-06,D06
Enamine,UC-204426,693,Z1551916919,C7H6F3NO2,193.123,OCc1ccc(OC(F)(F)F)cn1,100,DMSO,1233977-Y25-06,E06
Enamine,UC-204426,694,Z1080516976,C11H14F2N2O,228.238,NCc1cc(F)c(N2CCOCC2)c(F)c1,100,DMSO,1233977-Y25-06,F06
Enamine,UC-204426,695,Z1065635546,C7H10F2N2O,176.164,Cc1nn(C(F)F)c(C)c1CO,100,DMSO,1233977-Y25-06,G06
Enamine,UC-204426,696,Z1203833714,C7H16N2O,144.215,C[C@@H](O)CN1CCNCC1,100,DMSO,1233977-Y25-06,H06
Enamine,UC-204426,697,Z1863585767,C11H14FNO2,211.233,OCc1cc(F)cc(c1)N2CCOCC2,100,DMSO,1233977-Y25-06,I06
Enamine,UC-204426,698,Z1119235254,C8H15NO,141.211,CC1CNCC(O1)C2CC2,100,DMSO,1233977-Y25-06,J06
Enamine,UC-204426,699,Z1276700413,C6H8F2N2O,162.137,Cn1ncc(CO)c1C(F)F,100,DMSO,1233977-Y25-06,K06
Enamine,UC-204426,700,Z732839752,C13H14N2,198.264,CC(N)c1ccc(cc1)c2cccnc2,100,DMSO,1233977-Y25-06,L06
Enamine,UC-204426,701,Z2092145118,C12H19N3,205.299,N[C@H]1CC[C@@H](CC1)NCc2cccnc2,100,DMSO,1233977-Y25-06,M06
Enamine,UC-204426,702,Z2125398740,C10H19NO2,185.263,NC(C1CCCO1)C2(CO)CCC2,100,DMSO,1233977-Y25-06,N06
Enamine,UC-204426,703,Z1758466556,C10H17FN4,212.267,Cn1nccc1CN2C[C@@H](F)C[C@H]2CN,100,DMSO,1233977-Y25-06,O06
Enamine,UC-204426,704,Z1255425232,C8H12N2,136.194,CNCc1ccc(C)cn1,100,DMSO,1233977-Y25-06,P06
Enamine,UC-204426,705,Z234898083,C9H9NO2,163.173,O=C1NCCOc2ccccc12,100,DMSO,1233977-Y25-06,A07
Enamine,UC-204426,706,Z1262578702,C10H12FNO,181.207,OC1CCCNc2ccc(F)cc12,100,DMSO,1233977-Y25-06,B07
Enamine,UC-204426,707,Z1118536235,C9H7NO2,161.157,OC(=O)c1ccc2[nH]ccc2c1,100,DMSO,1233977-Y25-06,C07
Enamine,UC-204426,708,Z1436127234,C11H18N4,206.287,C1CCn2c(nnc2C1)C3CCNCC3,100,DMSO,1233977-Y25-06,D07
Enamine,UC-204426,709,Z1233225548,C8H17NO,143.227,CNC1(CO)CCC(C)C1,100,DMSO,1233977-Y25-06,E07
Enamine,UC-204426,710,Z449374410,C10H14O2,166.217,COc1ccccc1C(C)(C)O,100,DMSO,1233977-Y25-06,F07
Enamine,UC-204426,711,Z56877312,C9H8N2O,160.173,Cc1n[nH]c(=O)c2ccccc12,100,DMSO,1233977-Y25-06,G07
Enamine,UC-204426,712,Z239681086,C11H13N3,187.241,NCc1cccc(Cn2ccnc2)c1,100,DMSO,1233977-Y25-06,H07
Enamine,UC-204426,713,Z852767170,C11H10N2O2,202.209,NC(=O)Cn1ccc(=O)c2ccccc12,100,DMSO,1233977-Y25-06,I07
Enamine,UC-204426,714,Z955121430,C9H11NO,149.19,C1CNc2ccccc2OC1,100,DMSO,1233977-Y25-06,J07
Enamine,UC-204426,715,Z234986310,C11H10N2O2,202.209,OC(=O)Cc1cnn(c1)c2ccccc2,100,DMSO,1233977-Y25-06,K07
Enamine,UC-204426,716,Z203884180,C10H15NO,165.232,CCOc1ccc(cc1)C(C)N,100,DMSO,1233977-Y25-06,L07
Enamine,UC-204426,717,Z1209414489,C11H11NO3,205.21,COc1cc2ccc(=O)[nH]c2cc1OC,100,DMSO,1233977-Y25-06,M07
Enamine,UC-204426,718,Z975914704,C10H16N2O2,196.246,Cc1noc(C)c1COC2CCNC2,100,DMSO,1233977-Y25-06,N07
Enamine,UC-204426,719,Z1069393976,C9H9F3N2O,218.176,OC1CN(C1)c2ccc(cn2)C(F)(F)F,100,DMSO,1233977-Y25-06,O07
Enamine,UC-204426,720,Z1206900286,C11H16N2O,192.258,Cc1cnccc1OC2CCNCC2,100,DMSO,1233977-Y25-06,P07
Enamine,UC-204426,721,Z823273712,C7H9FN2,140.158,CC(N)c1cncc(F)c1,100,DMSO,1233977-Y25-06,A08
Enamine,UC-204426,722,Z1585898729,C7H15NO2,145.2,C[C@@H](O)CN1CCOCC1,100,DMSO,1233977-Y25-06,B08
Enamine,UC-204426,723,Z825741508,C9H7FN2O,178.163,Nc1oncc1c2ccccc2F,100,DMSO,1233977-Y25-06,C08
Enamine,UC-204426,724,Z1758466882,C10H17FN4,212.267,Cn1ccnc1CN2C[C@@H](F)C[C@H]2CN,100,DMSO,1233977-Y25-06,D08
Enamine,UC-204426,725,Z825518182,C12H15FN2O,222.259,CC(N1CCC(N)C1=O)c2ccc(F)cc2,100,DMSO,1233977-Y25-06,E08
Enamine,UC-204426,726,Z1262562584,C10H10N2,158.2,C(c1c[nH]cn1)c2ccccc2,100,DMSO,1233977-Y25-06,F08
Enamine,UC-204426,727,Z3668680352,C6H10F3NO,169.145,OC[C@@H]1CC[C@@H](N1)C(F)(F)F,100,DMSO,1233977-Y25-06,G08
Enamine,UC-204426,728,Z1255451386,C6H8F3N3,179.143,Cn1cc(CN)c(n1)C(F)(F)F,100,DMSO,1233977-Y25-06,H08
Enamine,UC-204426,729,Z905269868,C13H20Cl2N2,202.295,Cl.Cl.NC[C@@]12C[C@H]2CCN1Cc3ccccc3,100,DMSO,1233977-Y25-06,I08
Enamine,UC-204426,730,Z1255435773,C8H12N2O,152.194,C1CCC(OC1)n2cccn2,100,DMSO,1233977-Y25-06,J08
Enamine,UC-204426,731,Z1565761180,C10H12N4,188.229,CCn1cnnc1Nc2ccccc2,100,DMSO,1233977-Y25-06,K08
Enamine,UC-204426,732,Z1803422584,C5H6F2N2O2,164.11,Cc1onc(OC(F)F)c1N,100,DMSO,1233977-Y25-06,L08
Enamine,UC-204426,733,Z1198337376,C8H9NO3,167.162,Cc1noc(C2CC2)c1C(=O)O,100,DMSO,1233977-Y25-06,M08
Enamine,UC-204426,734,Z1082839290,C10H19NO3S,233.328,O=S(=O)(NC1CCCC1)C2CCOCC2,100,DMSO,1233977-Y25-06,N08
Enamine,UC-204426,735,Z1098234132,C8H12N2,136.194,Cc1cccnc1CCN,100,DMSO,1233977-Y25-06,O08
Enamine,UC-204426,736,Z234895869,C8H17NO,143.227,NCC(O)C1CCCCC1,100,DMSO,1233977-Y25-06,P08
Enamine,UC-204426,737,Z234898245,C6H9NO3,143.141,OC(=O)CC1CCC(=O)N1,100,DMSO,1233977-Y25-06,A09
Enamine,UC-204426,738,Z733976068,C13H20N2O,220.311,COc1cccc(c1)C(C)N2CCNCC2,100,DMSO,1233977-Y25-06,B09
Enamine,UC-204426,739,Z315899004,C8H6F3N3,201.149,Cc1cc2nccc(n2n1)C(F)(F)F,100,DMSO,1233977-Y25-06,C09
Enamine,UC-204426,740,Z1820078681,C8H11ClFNO,155.17,Cl.NCc1ccc(F)c(CO)c1,100,DMSO,1233977-Y25-06,D09
Enamine,UC-204426,741,Z241926072,C11H8FN3,201.2,Fc1ccc(C#N)cc1Cn2ccnc2,100,DMSO,1233977-Y25-06,E09
Enamine,UC-204426,742,Z138328496,C7H16N2O,144.215,CNCCN1CCOCC1,100,DMSO,1233977-Y25-06,F09
Enamine,UC-204426,743,Z235582068,C6H9F2N3,161.153,CNCc1nccn1C(F)F,100,DMSO,1233977-Y25-06,G09
Enamine,UC-204426,744,Z271005826,C8H18N2,142.242,CC1CCCCN1CCN,100,DMSO,1233977-Y25-06,H09
Enamine,UC-204426,745,Z196119312,C7H7N3S,165.216,CNc1ncnc2ccsc12,100,DMSO,1233977-Y25-06,I09
Enamine,UC-204426,746,Z104442638,C13H17N3,215.294,Cc1nn(Cc2ccccc2)c(C)c1CN,100,DMSO,1233977-Y25-06,J09
Enamine,UC-204426,747,Z1198169469,C8H18N2,142.242,CN(C)C1CCCC(N)C1,100,DMSO,1233977-Y25-06,K09
Enamine,UC-204426,748,Z1198266851,C9H19N,141.254,CC(C)CC1(CN)CCC1,100,DMSO,1233977-Y25-06,L09
Enamine,UC-204426,749,Z1255396793,C7H6F3NO,177.124,COc1cccnc1C(F)(F)F,100,DMSO,1233977-Y25-06,M09
Enamine,UC-204426,750,Z385446520,C6H7NO2S,157.19,CS(=O)(=O)c1ccccn1,100,DMSO,1233977-Y25-06,N09
Enamine,UC-204426,751,Z1179327807,C7H4F3NO2,191.107,OC(=O)c1ccncc1C(F)(F)F,100,DMSO,1233977-Y25-06,O09
Enamine,UC-204426,752,Z1021308474,C10H10FN3O,207.204,Cc1cc(ccc1F)n2cc(CO)nn2,100,DMSO,1233977-Y25-06,P09
Enamine,UC-204426,753,Z1008185362,C6H8F2N2O,162.137,OCc1cnn(CC(F)F)c1,100,DMSO,1233977-Y25-06,A10
Enamine,UC-204426,754,Z90122127,C12H18N2O,206.284,NCc1ccccc1CN2CCOCC2,100,DMSO,1233977-Y25-06,B10
Enamine,UC-204426,755,Z271011600,C11H13N3,187.241,NC(Cn1cccn1)c2ccccc2,100,DMSO,1233977-Y25-06,C10
Enamine,UC-204426,756,Z56928625,C9H13NO,151.206,CNCc1ccc(OC)cc1,100,DMSO,1233977-Y25-06,D10
Enamine,UC-204426,757,Z3004720787,C6H8F2O3,166.123,OC(=O)[C@H]1C[C@H](C1)OC(F)F,100,DMSO,1233977-Y25-06,E10
